id_businessunit,id_linea,id_pedido,sku_solicitado,sku_solicitado_hash,nombre_sku_solicitado,sku_solicitado_cambio,sku_solicitado_cambio_hash,nombre_sku_solicitado_cambio
1,2447742,8976310000000000000,310,2520000000000000000,Coca - Cola,3402,1090000000000000000,"Coca - Cola, Botella Pet 2.00 L Retornable, 8 Piezas"
1,19236923,9194970000000000000,3986,5860000000000000000,Coca - Cola,13,2840000000000000000,"Coca - Cola Light, Botella Vidrio 500 ml, 24 Piezas"
1,11223946,8834610000000000000,3246,8970000000000000000,Topo Chico Twist Toronja,1218,7020000000000000000,"Topo Chico Agua Mineral, Botella Pet 600 ml, 6 Piezas"
1,9541970,8875790000000000000,876,3880000000000000000,Sprite Lima Limón,1206,5150000000000000000,"Sprite Zero Lima Limón, Lata 355 ml, 12 Piezas"
1,2612469,9017090000000000000,506,576000000000000000,Coca - Cola,211,7850000000000000000,"Coca - Cola Zero, Botella Pet 2.00 L, 8 Piezas"
1,22958500,8861760000000000000,406,279000000000000000,Coca - Cola,2392,4910000000000000000,"Coca - Cola Light, Botella Pet 1.50 L, 6 Piezas"
1,16330801,9050590000000000000,1396,342000000000000000,Joya Manzana,3911,553000000000000000,"Joya Durazno, Botella Vidrio 1.00 L Retornable, 12 Piezas"
1,12833340,9072930000000000000,254,8510000000000000000,Coca - Cola,1405,5540000000000000000,"Coca - Cola, Botella Pet 400 ml, 12 Piezas"
1,19482088,8854310000000000000,58,6660000000000000000,Coca - Cola,3003,4680000000000000000,"Coca - Cola Zero, Botella Vidrio 235 ml, 24 Piezas"
1,567779,9138410000000000000,818,2030000000000000000,Sprite Lima Limón,3140,3130000000000000000,"Sprite Lima Limón, Botella Pet 1.50 L Retornable, 12 Piezas"
1,11107687,8926610000000000000,8,7510000000000000000,Coca - Cola,173,858000000000000000,"Coca - Cola Light Sin Cafeína, Botella Pet 600 ml, 24 Piezas"
1,6388212,9032140000000000000,254,8510000000000000000,Coca - Cola,1405,5540000000000000000,"Coca - Cola, Botella Pet 400 ml, 12 Piezas"
1,13334921,9188820000000000000,3919,5360000000000000000,Coca - Cola Zero,1527,7020000000000000000,"Coca - Cola, Botella Pet 600 ml, 12 Piezas"
1,15291704,8873800000000000000,3735,3120000000000000000,Santa Clara Leche Cappuccino,1916,1870000000000000000,"Santa Clara Leche Entera, Tetra Pack 1.00 L, 4 Piezas"
1,17822817,9175210000000000000,653,8340000000000000000,Fuze Tea Durazno,733,942000000000000000,"Fuze Tea Limón, Botella Pet 600 ml, 6 Piezas"
1,15840928,8965040000000000000,406,279000000000000000,Coca - Cola,2392,4910000000000000000,"Coca - Cola Light, Botella Pet 1.50 L, 6 Piezas"
1,12237795,9077890000000000000,3991,1590000000000000000,Del Valle Durazno,393,3450000000000000000,"Del Valle Guayaba, Lata 335 ml, 6 Piezas"
1,21293912,8849220000000000000,254,8510000000000000000,Coca - Cola,1405,5540000000000000000,"Coca - Cola, Botella Pet 400 ml, 12 Piezas"
1,4734648,9090970000000000000,818,2030000000000000000,Sprite Lima Limón,3140,3130000000000000000,"Sprite Lima Limón, Botella Pet 1.50 L Retornable, 12 Piezas"
1,5610611,9067280000000000000,3431,3120000000000000000,Coca - Cola,3598,4080000000000000000,"Coca - Cola Sin Azúcar, Botella Pet 2.00 L, 8 Piezas"
1,20122899,9119220000000000000,653,8340000000000000000,Fuze Tea Durazno,733,942000000000000000,"Fuze Tea Limón, Botella Pet 600 ml, 6 Piezas"
1,8314617,9195740000000000000,177,4710000000000000000,Coca - Cola,1679,6480000000000000000,"Coca - Cola Life, Botella Pet 2.00 L, 8 Piezas"
1,20129201,8936930000000000000,180,7100000000000000000,Coca - Cola,39,275000000000000000,"Coca - Cola Light, Botella Pet 1.00 L, 12 Piezas"
1,5739216,8846580000000000000,1828,1520000000000000000,Del Valle Reserva Arándano,1852,3020000000000000000,"Del Valle Naranja, Botella Pet 300 ml, 6 Piezas"
1,16819812,8842280000000000000,3351,3870000000000000000,Coca - Cola Zero,2576,838000000000000000,"Coca - Cola Zero, Botella Pet 1.50 L, 8 Piezas"
1,23381469,9213910000000000000,8,7510000000000000000,Coca - Cola,173,858000000000000000,"Coca - Cola Light Sin Cafeína, Botella Pet 600 ml, 24 Piezas"
1,11100898,9090700000000000000,376,6630000000000000000,Del Valle Durazno,2947,6560000000000000000,"Del Valle y Nada Limón Pepino, Botella Pet 600 ml, 6 Piezas"
1,22096105,9075610000000000000,38,7930000000000000000,Coca - Cola,2108,4950000000000000000,"Coca - Cola, Botella Vidrio 237 ml, 12 Piezas"
1,12868555,9202260000000000000,39,275000000000000000,Coca - Cola Light,1076,4660000000000000000,"Coca - Cola, Botella Vidrio 237 ml, 12 Piezas"
1,18501912,9086760000000000000,3919,5360000000000000000,Coca - Cola Zero,1527,7020000000000000000,"Coca - Cola, Botella Pet 600 ml, 12 Piezas"
1,5556864,9041370000000000000,58,6660000000000000000,Coca - Cola,3003,4680000000000000000,"Coca - Cola Zero, Botella Vidrio 235 ml, 24 Piezas"
1,7806338,8974580000000000000,1152,4010000000000000000,Topo Chico Agua Mineral,4153,9100000000000000000,"Topo Chico Agua Mineral, Botella Vidrio 355 ml, 12 Piezas"
1,12147530,8875730000000000000,8,7510000000000000000,Coca - Cola,173,858000000000000000,"Coca - Cola Light Sin Cafeína, Botella Pet 600 ml, 24 Piezas"
1,18088130,9201560000000000000,814,2360000000000000000,Fresca Toronja,1363,4730000000000000000,"Fresca Zero Toronja, Botella Pet 600 ml, 12 Piezas"
1,23626561,9007620000000000000,814,2360000000000000000,Fresca Toronja,1363,4730000000000000000,"Fresca Zero Toronja, Botella Pet 600 ml, 12 Piezas"
1,5675182,8896650000000000000,8,7510000000000000000,Coca - Cola,173,858000000000000000,"Coca - Cola Light Sin Cafeína, Botella Pet 600 ml, 24 Piezas"
1,18639078,8919250000000000000,3161,2840000000000000000,Monster Energy Original,2941,5320000000000000000,"Monster Hamilton Uva, Lata 473 ml, 4 Piezas"
1,16356043,8969310000000000000,310,2520000000000000000,Coca - Cola,3402,1090000000000000000,"Coca - Cola, Botella Pet 2.00 L Retornable, 8 Piezas"
1,19965991,8894760000000000000,2924,4120000000000000000,Coca - Cola,973,5310000000000000000,"Coca - Cola Life, Botella Vidrio 500 ml, 24 Piezas"
1,8466873,8969480000000000000,810,8260000000000000000,Fanta Fresa,3080,8960000000000000000,"Fanta Piña, Botella Pet 600 ml, 6 Piezas"
1,22104954,8887520000000000000,3136,1610000000000000000,Coca - Cola,3968,4520000000000000000,"Coca Cola Cherry, Botella Pet 600 ml, 12 Piezas"
1,9553111,8892300000000000000,803,3940000000000000000,Del Valle Durazno,3631,7350000000000000000,"Del Valle Fizz Limón, Botella Pet 600 ml, 6 Piezas"
1,20622840,8889270000000000000,8,7510000000000000000,Coca - Cola,173,858000000000000000,"Coca - Cola Light Sin Cafeína, Botella Pet 600 ml, 24 Piezas"
1,9450982,9024710000000000000,1707,1440000000000000000,Sidral Mundet Manzana,1691,7220000000000000000,"Sidral Mundet Manzana, Botella Pet 2.00 L, 4 Piezas"
1,14934493,9151400000000000000,310,2520000000000000000,Coca - Cola,3402,1090000000000000000,"Coca - Cola, Botella Pet 2.00 L Retornable, 8 Piezas"
1,5976584,8924530000000000000,22,4210000000000000000,Fanta Naranja,1093,4670000000000000000,"Fanta Uva, Botella Pet 600 ml, 24 Piezas"
1,7048728,8852410000000000000,1635,2220000000000000000,Sidral Mundet Manzana,2572,1730000000000000000,"Sidral Mundet Manzana, Botella Pet 1.00 L, 12 Piezas"
1,14739487,9189350000000000000,406,279000000000000000,Coca - Cola,2392,4910000000000000000,"Coca - Cola Light, Botella Pet 1.50 L, 6 Piezas"
1,23162182,9087090000000000000,3204,2420000000000000000,Del Valle Piña,736,95100000000000000,"Del Valle Reserva Acaí, Botella Pet 300 ml, 6 Piezas"
1,17716393,9089270000000000000,1816,7790000000000000000,Valle Frut Citrus Punch,821,5080000000000000000,"Valle Frut Manzana, Botella Pet 600 ml, 12 Piezas"
1,11885447,9095100000000000000,1211,3350000000000000000,Fanta Naranja,1275,8940000000000000000,"Fanta Naranja, Botella Pet 500 ml, 12 Piezas"
1,12588917,9182570000000000000,3136,1610000000000000000,Coca - Cola,3968,4520000000000000000,"Coca Cola Cherry, Botella Pet 600 ml, 12 Piezas"
1,23734037,8843530000000000000,75,3430000000000000000,Ciel Agua Purificada,2365,1690000000000000000,"Ciel Exprim Limón, Botella Pet 600 ml, 12 Piezas"
1,12203789,8971810000000000000,803,3940000000000000000,Del Valle Durazno,3631,7350000000000000000,"Del Valle Fizz Limón, Botella Pet 600 ml, 6 Piezas"
1,11180934,8938490000000000000,2,6270000000000000000,Coca - Cola,3599,1990000000000000000,"Coca - Cola Sin Azúcar, Botella Pet 1.50 L, 8 Piezas"
1,19087007,8836300000000000000,310,2520000000000000000,Coca - Cola,3402,1090000000000000000,"Coca - Cola, Botella Pet 2.00 L Retornable, 8 Piezas"
1,14796192,8949420000000000000,3296,6720000000000000000,Familia Coca - Cola,3286,4330000000000000000,"Familia Coca - Cola, Paquete Surtido Botella Pet 2.50 L, 8 Piezas"
1,17590069,8873010000000000000,928,1510000000000000000,Familia Coca - Cola,1124,1490000000000000000,"Familia Coca - Cola, Paquete Surtido Lata 355 ml, 24 Piezas"
1,2840583,8974510000000000000,3437,5620000000000000000,Fanta Senzao Guaraná,1182,7220000000000000000,"Fanta Fresa, Botella Pet 1.00 L, 12 Piezas"
1,2461437,9154630000000000000,679,4450000000000000000,Fuze Tea Limón,2929,2820000000000000000,"Fuze Tea Lichi, Botella Pet 600 ml, 6 Piezas"
1,19611216,8937520000000000000,2,6270000000000000000,Coca - Cola,3599,1990000000000000000,"Coca - Cola Sin Azúcar, Botella Pet 1.50 L, 8 Piezas"
1,21786794,9038960000000000000,549,8590000000000000000,Delaware Punch Uva,12006,6570000000000000000,"Familia Coca-Cola Paquete Surtido, Botella Pet Variedad de Presentaciones, 9 Unidades                                                                                                                                                                     "
1,8232242,9113510000000000000,219,4490000000000000000,Powerade Moras,495,5740000000000000000,"Powerade Citrus Limón, Botella Pet 1.00 L, 6 Piezas"
1,14651861,8927560000000000000,2663,2840000000000000000,Coca - Cola Zero,4126,3360000000000000000,"Coca - Cola Zero, Botella Vidrio 235 ml, 6 Piezas"
1,16099807,9020650000000000000,1635,2220000000000000000,Sidral Mundet Manzana,2572,1730000000000000000,"Sidral Mundet Manzana, Botella Pet 1.00 L, 12 Piezas"
1,22339248,8958130000000000000,254,8510000000000000000,Coca - Cola,1405,5540000000000000000,"Coca - Cola, Botella Pet 400 ml, 12 Piezas"
1,14171485,9117540000000000000,814,2360000000000000000,Fresca Toronja,1363,4730000000000000000,"Fresca Zero Toronja, Botella Pet 600 ml, 12 Piezas"
1,9518273,9099370000000000000,3274,7350000000000000000,Coca - Cola,3601,70000000000000000,"Coca - Cola Sin Azúcar, Botella Pet 2.00 L, 8 Piezas"
1,15569989,9085570000000000000,3414,3330000000000000000,Joya Manzana,1087,1040000000000000000,"Joya Uva, Botella Vidrio 500 ml Retornable, 24 Piezas"
1,10613301,9070210000000000000,2717,2370000000000000000,Ades Soya Natural,2714,1290000000000000000,"Ades Frutal Guanábana, Tetra Pack 946 ml, 3 Piezas"
1,16485864,8927370000000000000,1018,3450000000000000000,Fuze Tea Frutos Rojos,653,8340000000000000000,"Fuze Tea Durazno, Botella Pet 600 ml, 6 Piezas"
1,6871768,9121370000000000000,2586,1210000000000000000,Coca - Cola Zero,1556,1850000000000000000,"Coca - Cola, Botella Pet 200 ml, 24 Piezas"
1,8523260,8877600000000000000,2290,8570000000000000000,Pulpy,2817,4550000000000000000,"Pulpy, Paquete Surtido Botella Pet 400 ml, 6 Piezas"
1,12210436,8933980000000000000,138,6150000000000000000,Ciel Agua Purificada,2609,7760000000000000000,"Ciel Agua Purificada, Botella Pet 1.00 L, 4 Piezas"
1,8425806,8928760000000000000,443,2100000000000000000,Valle Frut Citrus Punch,782,8900000000000000000,"Valle Frut Citrus Punch, Botella Pet 500 ml, 12 Piezas"
1,2059984,9020120000000000000,3136,1610000000000000000,Coca - Cola,3968,4520000000000000000,"Coca Cola Cherry, Botella Pet 600 ml, 12 Piezas"
1,15703488,8954620000000000000,1482,4510000000000000000,Sprite Lima Limón,3802,8620000000000000000,"Sprite Sin Azúcar Lima Limón, Botella Pet 2.50 L, 8 Piezas"
1,3736524,8953580000000000000,406,279000000000000000,Coca - Cola,2392,4910000000000000000,"Coca - Cola Light, Botella Pet 1.50 L, 6 Piezas"
1,12536392,9146980000000000000,130,5550000000000000000,Coca - Cola Light,2328,5190000000000000000,"Coca - Cola, Botella Vidrio 237 ml, 4 Piezas"
1,7501604,9012570000000000000,461,7120000000000000000,Powerade Lima Limón,3369,8710000000000000000,"Powerade Fit Uva Menta, Botella Pet 500 ml, 6 Piezas"
1,2163698,9010260000000000000,1828,1520000000000000000,Del Valle Reserva Arándano,1852,3020000000000000000,"Del Valle Naranja, Botella Pet 300 ml, 6 Piezas"
1,12093739,9000180000000000000,3930,7410000000000000000,Familia Coca - Cola,203,8600000000000000000,"Familia Coca - Cola, Paquete Surtido Botella Pet 1.50 L, 12 Piezas"
1,3245051,8960290000000000000,8,7510000000000000000,Coca - Cola,173,858000000000000000,"Coca - Cola Light Sin Cafeína, Botella Pet 600 ml, 24 Piezas"
1,5972027,9107770000000000000,3986,5860000000000000000,Coca - Cola,13,2840000000000000000,"Coca - Cola Light, Botella Vidrio 500 ml, 24 Piezas"
1,7184915,8830790000000000000,99,6140000000000000000,Coca - Cola,2819,2320000000000000000,"Coca - Cola, Botella Vidrio 355 ml, 24 Piezas"
1,6594608,9215380000000000000,42,2970000000000000000,Fresca Toronja,3409,5220000000000000000,"Fresca Toronja, Botella Vidrio 500 ml Retornable, 24 Piezas"
1,4165766,9166370000000000000,443,2100000000000000000,Valle Frut Citrus Punch,782,8900000000000000000,"Valle Frut Citrus Punch, Botella Pet 500 ml, 12 Piezas"
1,13566748,8882430000000000000,3628,6060000000000000000,Del Valle Fizz Naranja,2595,5410000000000000000,"Del Valle y Nada Limón, Botella Pet 1.50 L, 8 Piezas"
1,4748996,9043040000000000000,2,6270000000000000000,Coca - Cola,3599,1990000000000000000,"Coca - Cola Sin Azúcar, Botella Pet 1.50 L, 8 Piezas"
1,15585566,9177910000000000000,2,6270000000000000000,Coca - Cola,3599,1990000000000000000,"Coca - Cola Sin Azúcar, Botella Pet 1.50 L, 8 Piezas"
1,9585717,8943820000000000000,3734,546000000000000000,Santa Clara Leche Fresa,2895,7800000000000000000,"Santa Clara Leche Cajeta, Tetra Pack 200 ml, 4 Piezas"
1,10476774,9092280000000000000,310,2520000000000000000,Coca - Cola,3402,1090000000000000000,"Coca - Cola, Botella Pet 2.00 L Retornable, 8 Piezas"
1,14923328,8912130000000000000,3204,2420000000000000000,Del Valle Piña,736,95100000000000000,"Del Valle Reserva Acaí, Botella Pet 300 ml, 6 Piezas"
1,15387496,9109780000000000000,310,2520000000000000000,Coca - Cola,3402,1090000000000000000,"Coca - Cola, Botella Pet 2.00 L Retornable, 8 Piezas"
1,22621811,9033670000000000000,3662,3810000000000000000,Fresca Fusión,159,6260000000000000000,"Fresca Toronja, Botella Pet 1.50 L, 12 Piezas"
1,22370142,9006790000000000000,547,5910000000000000000,Fresca Toronja,1071,1430000000000000000,"Fresca Toronja, Botella Pet 2.50 L, 6 Piezas"
1,16622063,9005640000000000000,818,2030000000000000000,Sprite Lima Limón,3140,3130000000000000000,"Sprite Lima Limón, Botella Pet 1.50 L Retornable, 12 Piezas"
1,23537227,8999300000000000000,5100157,7480000000000000000,Mole Doña María Rojo 235 Gr / Frasco,5100064,1510000000000000000,Mole Doña Maria Liquido De 360 Gr/ Caja
1,4232818,8980880000000000000,58,6660000000000000000,Coca - Cola,3003,4680000000000000000,"Coca - Cola Zero, Botella Vidrio 235 ml, 24 Piezas"
1,3229996,9201260000000000000,376,6630000000000000000,Del Valle Durazno,2947,6560000000000000000,"Del Valle y Nada Limón Pepino, Botella Pet 600 ml, 6 Piezas"
1,17250255,8942630000000000000,2663,2840000000000000000,Coca - Cola Zero,4126,3360000000000000000,"Coca - Cola Zero, Botella Vidrio 235 ml, 6 Piezas"
1,12860466,9127360000000000000,2127,133000000000000000,Valle Frut Citrus Punch,1818,8800000000000000000,"Valle Frut Citrus Punch, Botella Pet 5.00 L, 4 Piezas"
1,841823,9021890000000000000,2924,4120000000000000000,Coca - Cola,973,5310000000000000000,"Coca - Cola Life, Botella Vidrio 500 ml, 24 Piezas"
1,7607737,8990230000000000000,254,8510000000000000000,Coca - Cola,1405,5540000000000000000,"Coca - Cola, Botella Pet 400 ml, 12 Piezas"
1,7723008,9214080000000000000,180,7100000000000000000,Coca - Cola,39,275000000000000000,"Coca - Cola Light, Botella Pet 1.00 L, 12 Piezas"
1,6658003,9219860000000000000,2,6270000000000000000,Coca - Cola,3599,1990000000000000000,"Coca - Cola Sin Azúcar, Botella Pet 1.50 L, 8 Piezas"
1,15704643,9107130000000000000,206,6920000000000000000,Fresca Toronja,76,3040000000000000000,"Fresca Toronja, Botella Pet 2.00 L, 8 Piezas"
1,17327162,9040520000000000000,204,3820000000000000000,Fanta Naranja,527,5430000000000000000,"Fanta Fresa, Botella Pet 2.50 L Retornable, 8 Piezas"
1,16192110,8940720000000000000,2,6270000000000000000,Coca - Cola,3599,1990000000000000000,"Coca - Cola Sin Azúcar, Botella Pet 1.50 L, 8 Piezas"
1,8455389,9008020000000000000,2873,6540000000000000000,Del Valle Durazno,379,2840000000000000000,"Del Valle Mango, Botella Vidrio 250 ml, 6 Piezas"
1,14443829,9220490000000000000,3161,2840000000000000000,Monster Energy Original,2941,5320000000000000000,"Monster Hamilton Uva, Lata 473 ml, 4 Piezas"
1,5931475,9004740000000000000,1821,91500000000000000,Del Valle Mango,1694,298000000000000000,"Del Valle Néctar Manzana, Tetra Pack 250 ml, 12 Piezas"
1,20090432,8999210000000000000,406,279000000000000000,Coca - Cola,2392,4910000000000000000,"Coca - Cola Light, Botella Pet 1.50 L, 6 Piezas"
1,23768341,9186140000000000000,3422,7550000000000000000,Familia Coca - Cola,2248,2840000000000000000,"Familia Coca - Cola, Paquete Surtido Botella Pet 2.00 L, 2 Piezas"
1,5063416,9205270000000000000,3898,8130000000000000000,Coca - Cola,2108,4950000000000000000,"Coca - Cola, Botella Vidrio 237 ml, 12 Piezas"
1,19439127,8955140000000000000,180,7100000000000000000,Coca - Cola,39,275000000000000000,"Coca - Cola Light, Botella Pet 1.00 L, 12 Piezas"
1,10069535,8960750000000000000,406,279000000000000000,Coca - Cola,2392,4910000000000000000,"Coca - Cola Light, Botella Pet 1.50 L, 6 Piezas"
1,19458775,8874040000000000000,310,2520000000000000000,Coca - Cola,3402,1090000000000000000,"Coca - Cola, Botella Pet 2.00 L Retornable, 8 Piezas"
1,21551739,8972600000000000000,411,1760000000000000000,Del Valle Guayaba,2862,2520000000000000000,"Del Valle y Nada Coco, Botella Pet 600 ml, 6 Piezas"
1,12561007,8956700000000000000,375,8050000000000000000,Del Valle Mango,3253,7670000000000000000,"Del Valle Surtida, Botella Pet 1.00 L, 6 Piezas"
1,8882589,8893650000000000000,1152,4010000000000000000,Topo Chico Agua Mineral,4153,9100000000000000000,"Topo Chico Agua Mineral, Botella Vidrio 355 ml, 12 Piezas"
1,19559599,9183720000000000000,2577,2370000000000000000,Coca - Cola Zero,1405,5540000000000000000,"Coca - Cola, Botella Pet 400 ml, 12 Piezas"
1,20184996,9190140000000000000,959,1730000000000000000,Familia Coca - Cola,1605,750000000000000000,"Familia Coca - Cola, Paquete Surtido Botella Pet 2.50 L Retornable, 8 Piezas"
1,12292882,8991320000000000000,3136,1610000000000000000,Coca - Cola,3968,4520000000000000000,"Coca Cola Cherry, Botella Pet 600 ml, 12 Piezas"
1,19900469,8934150000000000000,463,6080000000000000000,Powerade Frutas Rojas,2908,2900000000000000000,"Powerade Coco, Botella Pet 600 ml, 6 Piezas"
1,1708679,8839620000000000000,615,7460000000000000000,Delaware Punch Uva,1213,6160000000000000000,"Delaware Punch Uva, Botella Pet 250 ml, 12 Piezas"
